type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,2662,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,37279308,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-4,-3,-13,-9,-13,-9,-13,-9,-13,-9,-13,-9,-14,-8,-14,-8,-13,-8,-14,-8,-14,-8,-14,-8,-14,-7,-14,-7,-14,-7,-14,-7,-15,-6,-15,-6,-15,-5,-15,-5,-15,-6,-15,-6,-15,-5,-15,-5,-15,-4,-16,-4,-16,-5,-8,-2,-16,-4,-17,-4,-17,-4,-17,-4,-17,-4,-18,-4,-18,-4,-18,-4,-18,-4,-18,-4,-18,-4,-18,-4,-18,-4,-18,-5,-19,-5,-19,-5,-19,-6,-19,-6,-19,-7,-18,-8,-18,-8,-18,-8,-18,-8,-18,-9,-17,-9,-17,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,-5,-6,-21,-22,-21,-23,-22,-22,-22,-21,-22,-20,-22,-19,-23,-19,-24,-19,-24,-19,-23,-18,-23,-17,-23,-17,-24,-18,-25,-18,-25,-17,-26,-16,-26,-16,-24,-15,-24,-14,-27,-14,-28,-14,-26,-13,-26,-13,-27,-13,-26,-13,-26,-13,-28,-13,-30,-12,-30,-11,-30,-10,-29,-9,-29,-10,-31,-9,-32,-8,-32,-8,-31,-10,-32,-10,-33,-10,-33,-10,-33,-10,-35,-10,-35,-11,-35,-11,-34,-10,-35,-11,-36,-11,-36,-11,-36,-13,-35,-14,-34,-14,-34,-15,-34,-16,-33,-17,-33,-18,-33,-18,-32,-19,-31,-20,-8,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,27,-8,27,-8,29,-8,29,-8,29,-6,28,-5,27,-4,28,-4,28,-3,29,-3,29,-3,29,-3,29,-3,28,-2,26,-1,27,-2,27,-2,26,-2,26,-2,26,-2,26,-2,26,-2,27,-3,27,-3,26,-4,25,-4,24,-4,23,-5,25,-6,25,-7,24,-7,24,-7,24,-7,24,-8,24,-8,24,-9,23,-11,24,-12,23,-11,22,-12,22,-13,23,-14,24,-15,23,-15,22,-15,21,-15,22,-15,22,-16,22,-17,23,-18,21,-19,20,-18,20,-17,22,-19,22,-21,22,-21,23,-21,5,-6]"
CSI_DATA,2663,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,37299323,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,2,2,10,11,11,10,11,10,11,10,11,10,11,10,11,9,11,9,11,9,12,9,12,9,12,9,12,9,11,8,12,8,13,8,13,7,13,6,13,6,13,6,13,6,13,6,14,6,14,6,14,6,14,6,7,2,15,5,15,5,16,5,16,5,16,5,16,5,16,5,16,4,17,4,17,5,17,6,17,6,16,6,17,6,17,6,18,7,17,7,17,7,17,7,17,7,17,8,16,8,16,9,16,10,15,10,14,10,3,2,0,0,0,0,0,0,0,0,0,0,4,6,16,25,16,24,17,24,18,23,18,22,18,23,18,23,18,23,19,21,20,21,21,21,20,20,19,20,19,19,20,18,21,19,23,19,23,19,23,18,22,17,23,17,24,16,25,15,25,15,24,14,23,14,24,13,25,13,26,14,27,14,28,14,29,13,28,13,28,13,28,12,29,13,30,13,31,12,30,12,30,12,29,12,30,14,31,15,32,16,33,16,32,17,33,17,32,17,33,18,33,18,32,17,31,19,29,19,28,19,28,20,29,22,29,23,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-29,2,-29,1,-30,-1,-30,-1,-29,-1,-29,-1,-30,-1,-29,-1,-29,-2,-28,-3,-28,-3,-29,-3,-30,-4,-30,-4,-29,-4,-27,-5,-27,-5,-27,-4,-27,-3,-27,-3,-27,-2,-26,-2,-25,-2,-25,-2,-26,-2,-26,-1,-26,0,-27,0,-27,-1,-26,0,-26,1,-26,2,-26,3,-26,4,-26,4,-26,4,-25,5,-25,6,-26,6,-27,7,-27,7,-26,7,-26,9,-26,10,-26,10,-25,11,-24,12,-24,13,-24,12,-25,12,-25,12,-27,13,-27,13,-26,13,-27,14,-28,15,-27,16,-7,4]"
CSI_DATA,2664,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,37309335,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-1,-5,-1,-16,-1,-16,-1,-16,-1,-16,-1,-16,-2,-15,-2,-15,-2,-15,-2,-16,-3,-16,-3,-16,-3,-16,-3,-16,-3,-15,-3,-15,-4,-15,-5,-15,-5,-15,-5,-15,-5,-15,-5,-15,-6,-15,-6,-15,-6,-15,-6,-15,-6,-15,-4,-8,-8,-16,-8,-16,-8,-16,-8,-16,-8,-16,-8,-16,-9,-16,-9,-16,-9,-17,-9,-17,-9,-17,-8,-17,-8,-17,-8,-17,-9,-18,-9,-19,-9,-19,-8,-18,-7,-18,-7,-19,-6,-19,-6,-20,-5,-20,-5,-20,-4,-19,-3,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,-8,3,-30,3,-30,2,-31,0,-31,0,-30,0,-30,0,-29,-1,-30,-1,-30,-2,-29,-2,-29,-3,-29,-3,-29,-2,-29,-2,-29,-3,-31,-4,-31,-4,-29,-5,-28,-7,-30,-8,-30,-8,-29,-8,-28,-9,-29,-9,-29,-9,-29,-9,-29,-9,-29,-9,-30,-10,-30,-12,-30,-13,-30,-14,-30,-15,-30,-15,-30,-14,-30,-15,-31,-15,-31,-15,-31,-15,-31,-15,-32,-13,-33,-13,-34,-14,-34,-15,-34,-15,-35,-15,-35,-14,-35,-13,-35,-13,-35,-12,-36,-11,-37,-10,-37,-8,-37,-5,-37,-4,-37,-4,-37,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,22,17,22,17,22,17,22,17,21,18,20,19,20,19,20,20,19,20,18,20,18,21,18,22,18,21,17,20,18,20,18,20,19,20,17,19,17,19,18,18,18,18,18,18,17,18,17,19,17,19,18,18,18,17,19,16,20,15,20,15,20,14,19,13,20,12,21,12,22,13,22,12,21,12,22,12,22,12,23,11,24,10,25,9,25,9,25,9,25,8,25,7,26,6,27,5,27,5,26,6,26,6,27,6,27,6,28,5,30,4,30,4,30,3,7,0]"
CSI_DATA,2665,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,37319329,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-3,-3,-10,-12,-11,-12,-11,-12,-11,-12,-11,-12,-11,-12,-11,-11,-11,-11,-11,-11,-12,-10,-12,-10,-13,-10,-13,-10,-13,-10,-13,-10,-13,-10,-13,-9,-13,-9,-13,-9,-13,-9,-13,-9,-13,-8,-14,-7,-15,-7,-15,-8,-15,-8,-8,-4,-16,-8,-16,-8,-16,-8,-16,-8,-16,-8,-17,-8,-17,-8,-17,-8,-17,-8,-17,-8,-17,-8,-18,-8,-18,-9,-18,-9,-18,-10,-18,-10,-18,-10,-18,-11,-17,-11,-17,-11,-17,-12,-16,-12,-16,-12,-16,-12,-16,-13,-15,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,-4,-7,-14,-27,-15,-27,-16,-26,-17,-25,-17,-25,-18,-25,-18,-25,-18,-24,-18,-23,-18,-23,-18,-22,-18,-23,-19,-23,-19,-23,-19,-22,-21,-22,-22,-23,-22,-22,-21,-20,-22,-20,-23,-20,-23,-19,-23,-18,-23,-19,-22,-20,-23,-19,-24,-18,-25,-17,-25,-18,-27,-18,-27,-18,-27,-17,-28,-17,-29,-17,-29,-17,-28,-17,-29,-17,-30,-18,-30,-18,-30,-18,-31,-19,-31,-19,-31,-20,-31,-19,-31,-20,-31,-21,-32,-22,-32,-22,-31,-23,-30,-23,-30,-24,-30,-24,-29,-25,-28,-26,-27,-27,-26,-28,-25,-28,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,28,-1,28,-1,29,0,29,1,29,2,27,2,27,2,27,3,28,4,28,5,27,5,27,5,28,5,27,4,26,5,25,5,26,4,26,4,26,4,25,4,25,4,25,4,25,4,25,3,25,3,25,2,24,1,23,0,24,0,24,-1,24,-1,24,-1,24,-1,25,-2,25,-3,25,-3,25,-4,24,-5,24,-5,25,-6,25,-7,25,-7,25,-8,25,-8,24,-9,24,-10,25,-10,25,-11,25,-12,26,-12,26,-12,25,-12,25,-12,26,-13,27,-13,26,-13,26,-13,6,-4]"
CSI_DATA,2666,1a:00:00:00:00:00,-56,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,37339327,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-5,2,-17,10,-17,10,-17,11,-17,11,-16,11,-16,11,-15,11,-15,12,-15,12,-16,13,-16,12,-16,12,-16,13,-15,13,-14,14,-13,15,-12,15,-12,15,-12,15,-12,16,-12,16,-12,16,-12,17,-12,17,-12,17,-12,17,-6,8,-10,19,-10,20,-10,20,-10,21,-9,20,-10,21,-10,21,-9,21,-10,22,-11,23,-11,23,-11,22,-11,22,-11,22,-11,23,-11,24,-12,24,-12,23,-12,23,-12,23,-13,23,-14,23,-15,22,-16,22,-17,20,-17,20,-5,4,0,0,0,0,0,0,0,0,0,0,-6,6,-25,26,-25,27,-24,28,-23,30,-23,30,-22,30,-21,31,-20,31,-20,31,-19,31,-19,31,-18,32,-17,33,-18,34,-18,34,-18,34,-17,34,-15,31,-13,32,-11,36,-11,37,-11,35,-10,35,-9,36,-9,36,-9,37,-9,40,-9,40,-9,40,-8,40,-6,40,-4,40,-3,41,-1,42,-1,43,-1,43,-1,43,0,45,0,45,1,45,-1,48,-3,48,-4,47,-4,45,-3,47,-1,49,-1,50,-2,51,-4,50,-4,49,-5,49,-6,50,-7,51,-9,51,-12,50,-13,47,-14,45,-4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,2,-37,1,-37,1,-37,1,-38,3,-37,4,-36,4,-36,4,-36,5,-37,6,-37,7,-37,7,-36,7,-35,7,-32,6,-32,4,-35,3,-36,4,-34,4,-33,3,-33,3,-32,2,-33,3,-35,4,-34,3,-33,2,-33,1,-31,-1,-31,-3,-31,-4,-32,-4,-31,-5,-31,-6,-31,-7,-31,-7,-31,-8,-31,-10,-32,-10,-32,-10,-31,-11,-30,-12,-30,-15,-30,-17,-31,-17,-30,-17,-29,-18,-29,-19,-29,-20,-28,-21,-29,-21,-29,-21,-28,-21,-27,-22,-27,-25,-28,-26,-29,-26,-28,-27,-29,-7,-8]"
CSI_DATA,2667,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,37349318,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-2,3,-8,13,-7,13,-7,14,-7,14,-7,14,-7,14,-6,14,-5,14,-5,14,-5,14,-5,14,-5,15,-5,15,-5,15,-4,15,-4,15,-3,15,-3,15,-3,15,-3,15,-2,15,-2,15,-2,15,-2,15,-2,16,-2,16,-1,8,0,16,-1,17,-1,17,-1,17,-1,17,0,17,0,17,0,18,0,18,0,18,-1,18,-1,18,-1,19,-1,19,-2,19,-2,19,-2,19,-2,19,-2,19,-2,19,-3,19,-3,19,-4,18,-5,18,-6,18,-6,18,-2,4,0,0,0,0,0,0,0,0,0,0,-6,4,-23,16,-25,17,-25,19,-25,20,-25,19,-24,19,-23,20,-23,20,-22,20,-22,20,-21,20,-21,20,-21,21,-20,21,-19,22,-19,24,-19,25,-18,24,-18,23,-18,23,-18,24,-17,24,-16,24,-17,24,-17,24,-17,24,-16,26,-14,27,-13,27,-13,29,-13,29,-14,29,-14,29,-14,30,-13,30,-14,29,-15,30,-15,31,-15,31,-15,31,-15,32,-15,33,-16,32,-17,32,-17,32,-19,33,-19,33,-19,32,-20,31,-21,30,-22,31,-23,30,-23,30,-23,30,-24,30,-24,29,-24,28,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-5,-28,-4,-28,-4,-28,-3,-29,-3,-28,-2,-27,-1,-27,0,-28,1,-29,0,-29,-1,-29,-1,-30,-1,-30,-1,-29,0,-28,0,-28,0,-27,0,-26,1,-25,2,-24,3,-25,1,-25,-1,-26,0,-26,0,-25,-1,-23,-2,-23,-2,-25,-2,-27,-6,-27,-7,-24,-7,-22,-7,-22,-7,-22,-6,-25,-4,-27,-4,-27,-8,-27,-9,-23,-8,-21,-9,-22,-10,-25,-12,-26,-14,-24,-15,-26,-16,-31,-15,-29,-15,-26,-21,-26,-25,-25,-24,-20,-24,-20,-22,-27,-19,-31,-18,-31,-15,-29,-13,-28,-4,-7]"
CSI_DATA,2668,1a:00:00:00:00:00,-56,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,37359321,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,4,2,18,8,18,7,19,7,19,7,18,7,18,6,18,6,19,6,19,5,19,5,19,5,19,4,20,4,19,4,19,4,20,3,20,2,19,1,19,1,19,1,19,2,20,1,20,0,21,0,21,0,21,0,10,-1,22,-1,22,-1,22,-2,22,-2,22,-2,22,-2,23,-2,23,-2,24,-2,24,-2,24,-2,24,-2,24,-2,25,-2,25,-1,26,-1,26,-1,25,0,25,1,26,1,26,2,25,3,26,3,25,3,25,4,24,5,6,1,0,0,0,0,0,0,0,0,0,0,7,6,29,25,29,25,31,25,32,23,31,22,31,22,32,22,32,22,32,22,32,21,33,19,33,18,32,18,32,19,33,18,34,18,34,18,33,17,33,15,36,14,37,13,36,13,36,12,36,11,35,11,35,11,37,11,38,11,39,11,39,10,40,9,40,7,41,7,41,6,42,5,43,7,44,6,44,6,44,5,44,5,45,7,46,9,46,10,46,10,47,9,48,9,49,10,49,11,49,12,49,12,48,12,48,14,46,15,45,17,45,20,45,21,44,21,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,2,-35,11,-35,10,-36,10,-37,9,-37,7,-37,7,-37,8,-37,7,-37,6,-37,5,-37,5,-38,4,-37,3,-37,3,-36,3,-36,5,-37,6,-36,4,-35,4,-35,5,-34,5,-34,5,-35,5,-35,5,-35,5,-34,6,-33,7,-32,7,-32,8,-32,10,-32,11,-33,11,-33,11,-32,12,-32,13,-31,14,-31,15,-31,15,-31,15,-31,16,-30,18,-30,19,-31,20,-31,21,-30,22,-29,22,-28,23,-28,24,-28,24,-28,23,-29,24,-28,24,-28,25,-28,26,-29,28,-29,29,-28,29,-7,7]"
CSI_DATA,2669,1a:00:00:00:00:00,-56,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,37369306,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,4,2,17,9,17,9,18,8,18,8,18,8,18,7,18,6,18,6,18,6,18,6,18,7,18,7,19,6,18,5,19,4,19,3,20,2,19,2,19,1,19,1,19,1,19,0,20,1,20,1,20,1,21,1,10,-1,21,-2,22,-2,22,-2,22,-2,22,-3,22,-3,22,-3,22,-4,23,-4,24,-2,24,-1,24,-1,24,-1,24,-2,25,-2,26,-2,26,-2,26,-2,25,-2,25,-1,25,-1,25,0,25,2,25,3,25,4,24,4,6,1,0,0,0,0,0,0,0,0,0,0,5,7,23,31,23,30,24,30,25,29,25,28,25,27,25,27,26,27,26,26,26,25,26,25,27,25,28,24,28,23,29,22,31,22,32,22,31,21,31,20,32,20,33,18,33,17,32,17,32,18,32,19,32,18,34,16,36,15,37,14,38,13,38,13,39,14,39,13,39,12,40,11,39,13,40,14,41,14,42,14,43,13,44,13,44,13,45,13,45,14,45,15,46,16,46,17,46,17,45,18,44,20,44,21,44,22,43,23,43,22,43,22,43,23,42,25,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-38,3,-38,1,-39,0,-39,-1,-38,-2,-37,-3,-37,-4,-38,-5,-38,-6,-38,-5,-38,-4,-38,-3,-38,-3,-37,-5,-36,-5,-36,-5,-37,-4,-36,-4,-34,-4,-34,-5,-34,-6,-34,-5,-35,-3,-35,-2,-35,-2,-34,0,-34,0,-34,0,-34,0,-33,2,-33,3,-33,2,-33,1,-33,2,-35,2,-34,4,-34,7,-33,9,-33,10,-33,10,-33,10,-34,12,-34,13,-34,13,-33,13,-32,13,-32,14,-33,15,-33,16,-33,16,-32,18,-32,20,-32,19,-31,19,-32,21,-33,21,-33,21,-9,5]"
CSI_DATA,2670,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,37379327,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-4,-3,-13,-9,-13,-9,-14,-9,-14,-9,-13,-9,-13,-8,-14,-8,-14,-8,-13,-8,-14,-8,-14,-7,-15,-7,-15,-7,-14,-6,-14,-6,-15,-6,-15,-6,-15,-5,-15,-5,-15,-5,-15,-5,-15,-4,-15,-4,-15,-4,-16,-4,-16,-4,-8,-2,-16,-3,-17,-3,-17,-3,-17,-3,-17,-3,-18,-3,-18,-3,-18,-3,-18,-3,-18,-3,-19,-3,-18,-3,-18,-3,-19,-3,-19,-4,-20,-4,-20,-5,-19,-5,-19,-5,-19,-5,-19,-6,-19,-6,-19,-7,-19,-7,-18,-8,-17,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,-7,-4,-26,-15,-27,-15,-28,-14,-28,-13,-27,-13,-27,-13,-28,-13,-28,-12,-28,-11,-28,-10,-28,-9,-28,-8,-27,-9,-27,-9,-28,-8,-29,-8,-30,-8,-29,-7,-28,-6,-28,-6,-29,-5,-29,-4,-29,-3,-30,-3,-29,-3,-29,-3,-29,-2,-30,-1,-30,-1,-31,-1,-31,0,-31,0,-32,0,-32,1,-32,1,-33,1,-34,1,-34,3,-34,3,-33,3,-34,2,-35,1,-35,0,-35,0,-36,0,-38,-2,-38,-2,-38,-1,-37,-1,-37,-2,-37,-2,-37,-3,-36,-5,-36,-6,-36,-7,-35,-8,-35,-9,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-5,23,-17,23,-17,25,-16,26,-15,26,-15,25,-14,25,-14,25,-15,25,-14,26,-13,27,-13,27,-13,27,-12,26,-11,25,-10,26,-10,25,-10,24,-11,24,-11,24,-12,24,-12,24,-12,24,-12,24,-12,24,-12,23,-13,21,-13,21,-13,22,-13,22,-14,21,-14,21,-15,21,-15,20,-16,20,-17,20,-17,19,-18,19,-19,19,-19,19,-20,19,-20,19,-20,19,-20,18,-21,16,-21,16,-22,16,-23,15,-24,15,-24,15,-24,15,-24,15,-25,15,-24,16,-25,17,-26,16,-27,16,-27,4,-7]"
CSI_DATA,2671,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,37389330,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-3,3,-10,12,-10,12,-10,12,-10,12,-9,12,-9,12,-9,12,-9,12,-9,12,-9,13,-8,13,-8,13,-8,13,-8,13,-8,13,-7,13,-7,13,-6,13,-6,13,-7,13,-7,13,-7,13,-6,14,-5,14,-6,15,-6,15,-3,7,-6,15,-6,16,-6,16,-6,16,-6,16,-7,16,-7,16,-7,16,-7,16,-6,17,-6,17,-6,17,-6,17,-7,17,-8,17,-8,18,-9,18,-9,17,-10,16,-10,16,-11,16,-11,15,-11,16,-11,16,-11,15,-12,15,-3,3,0,0,0,0,0,0,0,0,0,0,-5,5,-20,20,-21,21,-20,21,-20,23,-20,22,-20,22,-20,23,-19,23,-19,22,-17,23,-15,24,-15,25,-16,24,-16,24,-17,23,-17,24,-17,24,-16,24,-15,24,-14,27,-14,27,-13,26,-11,25,-10,25,-10,26,-10,27,-11,28,-13,28,-13,28,-12,29,-10,29,-9,30,-9,31,-8,31,-8,30,-8,30,-7,31,-6,33,-6,33,-6,32,-8,33,-11,33,-12,33,-12,33,-11,33,-11,34,-12,35,-13,35,-13,34,-11,34,-12,35,-13,35,-14,34,-17,33,-20,31,-21,30,-21,29,-6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-9,-28,-9,-28,-9,-28,-8,-29,-7,-29,-7,-28,-8,-27,-8,-28,-7,-29,-5,-29,-4,-30,-3,-30,-3,-29,-2,-28,-3,-27,-4,-28,-4,-28,-4,-27,-4,-26,-5,-26,-6,-26,-6,-27,-5,-27,-4,-27,-4,-27,-5,-27,-5,-26,-6,-25,-6,-25,-7,-25,-8,-25,-9,-24,-10,-24,-12,-23,-12,-23,-11,-24,-11,-25,-12,-25,-12,-25,-12,-24,-13,-24,-15,-24,-16,-24,-16,-23,-17,-22,-18,-21,-19,-21,-19,-21,-19,-21,-19,-22,-18,-22,-18,-22,-19,-22,-20,-23,-21,-23,-22,-23,-23,-23,-6,-6]"
CSI_DATA,2672,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,37409318,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,2,2,9,12,9,12,9,12,9,12,9,12,9,12,9,12,9,12,9,11,10,10,11,10,11,10,11,10,11,10,10,10,11,10,11,9,11,9,11,9,11,9,11,10,11,9,12,8,13,8,13,8,13,8,6,4,14,8,14,9,14,9,14,8,14,8,14,9,14,9,14,9,14,9,15,9,16,8,16,8,16,9,15,9,15,10,15,11,15,11,15,11,14,12,14,12,13,13,13,13,13,13,13,13,13,13,12,13,3,3,0,0,0,0,0,0,0,0,0,0,1,7,5,28,5,29,7,29,8,28,8,28,8,28,8,28,8,28,9,27,9,26,11,26,12,26,11,26,10,26,10,26,11,26,11,27,12,26,13,25,13,25,14,25,15,24,16,23,16,23,16,23,16,23,16,24,17,23,17,24,18,24,19,24,19,23,20,24,21,23,21,23,21,24,22,24,23,24,23,24,23,24,23,25,22,26,22,27,22,27,23,27,23,28,23,29,23,29,22,29,22,29,22,30,22,30,21,30,18,31,17,32,15,33,14,32,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-3,-29,-9,-28,-10,-28,-11,-29,-11,-28,-11,-27,-11,-27,-11,-27,-11,-27,-12,-27,-14,-26,-14,-26,-15,-27,-16,-26,-15,-26,-15,-25,-14,-24,-14,-24,-13,-24,-13,-24,-12,-24,-12,-24,-12,-24,-12,-24,-12,-24,-13,-24,-12,-24,-11,-24,-10,-24,-10,-24,-9,-24,-9,-25,-8,-25,-8,-25,-7,-26,-7,-26,-6,-26,-5,-26,-5,-27,-5,-27,-5,-28,-4,-28,-3,-28,-2,-28,-1,-28,0,-27,0,-28,1,-28,2,-28,2,-29,1,-30,2,-29,2,-29,2,-29,2,-30,2,-31,3,-31,4,-8,1]"
CSI_DATA,2673,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,37419304,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,3,1,14,7,14,7,14,6,14,6,14,6,14,6,14,6,13,6,13,6,14,5,15,5,15,5,15,4,14,4,14,4,15,3,15,3,15,2,15,3,15,3,15,3,15,3,15,2,16,1,16,1,16,1,8,0,17,1,17,1,17,0,17,0,17,1,17,1,18,1,18,1,18,1,18,0,19,0,19,0,18,0,19,1,19,1,20,1,20,2,19,3,19,3,19,4,19,4,18,5,18,5,19,5,18,5,18,6,4,1,0,0,0,0,0,0,0,0,0,0,5,4,23,20,23,20,25,19,25,17,24,17,24,18,24,18,24,17,25,16,25,16,26,14,27,13,26,13,25,15,25,15,26,15,26,14,26,14,26,12,28,11,29,10,28,10,28,8,29,7,28,7,28,8,28,9,30,9,30,9,31,9,31,7,31,6,32,5,32,4,32,4,33,4,34,3,35,2,35,2,34,2,34,4,35,7,35,8,35,7,36,6,37,6,38,6,37,7,37,8,38,6,37,6,37,7,36,9,34,11,34,14,34,16,33,16,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-28,5,-28,5,-29,4,-30,3,-29,3,-29,3,-28,5,-28,5,-28,3,-28,1,-29,0,-29,0,-30,-1,-29,-1,-28,0,-28,0,-28,1,-28,0,-27,1,-27,2,-26,4,-26,3,-26,2,-27,1,-28,1,-27,2,-26,2,-25,4,-25,5,-26,6,-25,6,-26,7,-25,8,-25,8,-25,9,-24,10,-24,10,-24,9,-25,10,-25,11,-24,13,-24,14,-25,15,-24,15,-23,16,-22,17,-21,18,-21,19,-21,19,-22,17,-23,17,-23,18,-23,18,-22,19,-24,21,-24,23,-23,23,-6,5]"
CSI_DATA,2674,1a:00:00:00:00:00,-57,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,37439303,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-2,-4,-5,-15,-5,-16,-6,-16,-5,-16,-5,-15,-6,-16,-6,-15,-6,-15,-6,-14,-7,-14,-7,-14,-8,-15,-8,-14,-8,-14,-8,-14,-8,-14,-9,-14,-9,-13,-9,-13,-9,-14,-8,-13,-9,-13,-9,-12,-10,-13,-11,-13,-11,-14,-6,-7,-11,-14,-11,-14,-12,-14,-12,-14,-12,-14,-12,-14,-12,-14,-12,-14,-12,-14,-13,-14,-13,-14,-13,-14,-13,-14,-13,-15,-13,-15,-13,-16,-13,-16,-12,-16,-12,-16,-11,-17,-11,-17,-10,-17,-10,-17,-10,-17,-10,-17,-9,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,-2,-7,-6,-29,-6,-30,-8,-31,-8,-30,-7,-30,-7,-29,-8,-30,-9,-30,-10,-29,-10,-28,-10,-28,-11,-28,-11,-28,-11,-29,-12,-29,-13,-29,-12,-29,-12,-27,-12,-26,-13,-27,-14,-27,-14,-26,-15,-25,-16,-26,-15,-26,-15,-26,-17,-26,-18,-27,-18,-26,-18,-26,-18,-25,-18,-26,-19,-26,-20,-26,-20,-25,-20,-26,-21,-27,-22,-28,-22,-28,-22,-27,-22,-29,-22,-29,-21,-29,-21,-29,-20,-29,-21,-31,-21,-32,-21,-32,-20,-32,-20,-32,-20,-32,-18,-32,-17,-33,-16,-34,-15,-34,-13,-34,-13,-34,-4,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,27,6,27,6,28,7,28,7,27,7,26,8,27,9,27,9,26,10,27,11,26,11,26,11,26,11,25,10,24,10,25,11,25,11,25,11,25,11,24,11,24,10,24,10,25,10,25,10,24,10,24,9,24,8,23,7,24,7,24,7,24,6,25,6,25,6,25,5,25,5,25,4,26,3,26,3,26,3,26,2,26,1,27,1,27,0,27,-1,27,-1,27,-2,27,-2,27,-2,28,-3,28,-3,28,-3,27,-3,28,-4,29,-4,30,-5,30,-5,30,-5,7,-2]"
